"Year","Transect","Level","Replicate","Data_taken","Organism","Count"
2021,22,4,2,"yes","Asterias rubens","0.0"
2021,22,4,2,"yes","Diadumene lineata","0.0"
2021,22,4,3,"yes","Littorina saxatilis","10.0"
2021,22,4,3,"yes","Littorina littorea","0.0"
2021,22,4,3,"yes","Littorina obtusata","0.0"
2021,22,4,3,"yes","Nucella lapillus","0.0"
2021,22,4,3,"yes","Anurida maritima","17.0"
2021,22,4,3,"yes","Mytilus edulis","0.0"
2021,22,4,3,"yes","Semibalanus balanoides","68.0"
2021,22,4,3,"yes","Isopods","0.0"
2021,22,4,3,"yes","Amphipoda","0.0"
2021,22,4,3,"yes","Diadumene lineata","0.0"
2021,22,4,3,"yes","Ophiopholis","0.0"
2021,22,4,3,"yes","Nematodes","0.0"
2021,22,4,3,"yes","Annelid","0.0"
2021,22,4,3,"yes","Spirorbis","0.0"
2021,22,4,3,"yes","Crepidula fornicata","0.0"
2021,22,4,3,"yes","Anomia simplex","0.0"
2021,22,4,3,"yes","Lycastopsis","0.0"
2021,22,4,3,"yes","Lycastopsis","0.0"
2021,22,4,3,"yes","Idotea balthica","0.0"
2021,22,4,3,"yes","Idotea balthica","0.0"
2021,22,4,3,"yes","Micrura affinis","0.0"
2021,22,4,3,"yes","Pagurus acadianus","0.0"
2021,22,4,3,"yes","Gammarid","0.0"
2021,22,4,3,"yes","Lepidonotus","0.0"
2021,22,4,3,"yes","Nemertean","0.0"
2021,22,4,3,"yes","Nudibranchia","0.0"
2021,22,4,3,"yes","Oligochaete","0.0"
2021,22,4,3,"yes","Polychaeta","0.0"
2021,22,4,3,"yes","platyhelminthes","0.0"
2021,22,4,3,"yes","Hemigrapsus sanguineus","0.0"
2021,22,4,3,"yes","Asterias rubens","0.0"
2021,22,4,3,"yes","Diadumene lineata","0.0"
2021,22,5,1,"yes","Littorina saxatilis","0.0"
2021,22,5,1,"yes","Littorina littorea","0.0"
2021,22,5,1,"yes","Littorina obtusata","0.0"
2021,22,5,1,"yes","Nucella lapillus","0.0"
2021,22,5,1,"yes","Anurida maritima","0.0"
2021,22,5,1,"yes","Mytilus edulis","0.0"
2021,22,5,1,"yes","Semibalanus balanoides","112.0"
2021,22,5,1,"yes","Isopods","0.0"
2021,22,5,1,"yes","Amphipoda","0.0"
2021,22,5,1,"yes","Diadumene lineata","0.0"
2021,22,5,1,"yes","Ophiopholis","0.0"
2021,22,5,1,"yes","Nematodes","0.0"
2021,22,5,1,"yes","Annelid","0.0"
2021,22,5,1,"yes","Spirorbis","0.0"
2021,22,5,1,"yes","Crepidula fornicata","0.0"
2021,22,5,1,"yes","Anomia simplex","0.0"
2021,22,5,1,"yes","Lycastopsis","0.0"
2021,22,5,1,"yes","Lycastopsis","0.0"
2021,22,5,1,"yes","Idotea balthica","0.0"
2021,22,5,1,"yes","Idotea balthica","0.0"
2021,22,5,1,"yes","Micrura affinis","0.0"
2021,22,5,1,"yes","Pagurus acadianus","0.0"
2021,22,5,1,"yes","Gammarid","0.0"
2021,22,5,1,"yes","Lepidonotus","0.0"
2021,22,5,1,"yes","Nemertean","0.0"
2021,22,5,1,"yes","Nudibranchia","0.0"
2021,22,5,1,"yes","Oligochaete","0.0"
2021,22,5,1,"yes","Polychaeta","0.0"
2021,22,5,1,"yes","platyhelminthes","0.0"
2021,22,5,1,"yes","Hemigrapsus sanguineus","0.0"
2021,22,5,1,"yes","Asterias rubens","0.0"
2021,22,5,1,"yes","Diadumene lineata","0.0"
2021,22,5,2,"yes","Littorina saxatilis","26.0"
2021,22,5,2,"yes","Littorina littorea","0.0"
2021,22,5,2,"yes","Littorina obtusata","0.0"
2021,22,5,2,"yes","Nucella lapillus","0.0"
2021,22,5,2,"yes","Anurida maritima","0.0"
2021,22,5,2,"yes","Mytilus edulis","0.0"
2021,22,5,2,"yes","Semibalanus balanoides","677.3"
2021,22,5,2,"yes","Isopods","0.0"
2021,22,5,2,"yes","Amphipoda","0.0"
2021,22,5,2,"yes","Diadumene lineata","0.0"
2021,22,5,2,"yes","Ophiopholis","0.0"
2021,22,5,2,"yes","Nematodes","0.0"
2021,22,5,2,"yes","Annelid","0.0"
2021,22,5,2,"yes","Spirorbis","0.0"
2021,22,5,2,"yes","Crepidula fornicata","0.0"
2021,22,5,2,"yes","Anomia simplex","0.0"
2021,22,5,2,"yes","Lycastopsis","0.0"
2021,22,5,2,"yes","Lycastopsis","0.0"
2021,22,5,2,"yes","Idotea balthica","0.0"
2021,22,5,2,"yes","Idotea balthica","0.0"
2021,22,5,2,"yes","Micrura affinis","0.0"
2021,22,5,2,"yes","Pagurus acadianus","0.0"
2021,22,5,2,"yes","Gammarid","0.0"
2021,22,5,2,"yes","Lepidonotus","0.0"
2021,22,5,2,"yes","Nemertean","0.0"
2021,22,5,2,"yes","Nudibranchia","0.0"
2021,22,5,2,"yes","Oligochaete","0.0"
2021,22,5,2,"yes","Polychaeta","0.0"
2021,22,5,2,"yes","platyhelminthes","0.0"
2021,22,5,2,"yes","Hemigrapsus sanguineus","0.0"
2021,22,5,2,"yes","Asterias rubens","0.0"
2021,22,5,2,"yes","Diadumene lineata","0.0"
2021,22,5,3,"yes","Littorina saxatilis","6.0"
2021,22,5,3,"yes","Littorina littorea","0.0"
2021,22,5,3,"yes","Littorina obtusata","0.0"
2021,22,5,3,"yes","Nucella lapillus","0.0"
2021,22,5,3,"yes","Anurida maritima","0.0"
2021,22,5,3,"yes","Mytilus edulis","11.0"
2021,22,5,3,"yes","Semibalanus balanoides","642.16"
2021,22,5,3,"yes","Isopods","0.0"
2021,22,5,3,"yes","Amphipoda","0.0"
2021,22,5,3,"yes","Diadumene lineata","0.0"
2021,22,5,3,"yes","Ophiopholis","0.0"
2021,22,5,3,"yes","Nematodes","0.0"
2021,22,5,3,"yes","Annelid","0.0"
2021,22,5,3,"yes","Spirorbis","0.0"
2021,22,5,3,"yes","Crepidula fornicata","0.0"
2021,22,5,3,"yes","Anomia simplex","0.0"
2021,22,5,3,"yes","Lycastopsis","0.0"
2021,22,5,3,"yes","Lycastopsis","0.0"
2021,22,5,3,"yes","Idotea balthica","0.0"
2021,22,5,3,"yes","Idotea balthica","0.0"
2021,22,5,3,"yes","Micrura affinis","0.0"
2021,22,5,3,"yes","Pagurus acadianus","0.0"
2021,22,5,3,"yes","Gammarid","0.0"
2021,22,5,3,"yes","Lepidonotus","0.0"
2021,22,5,3,"yes","Nemertean","0.0"
2021,22,5,3,"yes","Nudibranchia","0.0"
2021,22,5,3,"yes","Oligochaete","0.0"
2021,22,5,3,"yes","Polychaeta","0.0"
2021,22,5,3,"yes","platyhelminthes","0.0"
2021,22,5,3,"yes","Hemigrapsus sanguineus","0.0"
2021,22,5,3,"yes","Asterias rubens","0.0"
2021,22,5,3,"yes","Diadumene lineata","0.0"
2021,22,6,1,"yes","Littorina saxatilis","6.0"
2021,22,6,1,"yes","Littorina littorea","0.0"
2021,22,6,1,"yes","Littorina obtusata","6.0"
2021,22,6,1,"yes","Nucella lapillus","0.0"
2021,22,6,1,"yes","Anurida maritima","0.0"
2021,22,6,1,"yes","Mytilus edulis","608.0"
2021,22,6,1,"yes","Semibalanus balanoides","720.0"
2021,22,6,1,"yes","Isopods","0.0"
2021,22,6,1,"yes","Amphipoda","0.0"
2021,22,6,1,"yes","Diadumene lineata","0.0"
2021,22,6,1,"yes","Ophiopholis","0.0"
2021,22,6,1,"yes","Nematodes","0.0"
2021,22,6,1,"yes","Annelid","0.0"
2021,22,6,1,"yes","Spirorbis","0.0"
2021,22,6,1,"yes","Crepidula fornicata","0.0"
2021,22,6,1,"yes","Anomia simplex","0.0"
2021,22,6,1,"yes","Lycastopsis","0.0"
2021,22,6,1,"yes","Lycastopsis","0.0"
2021,22,6,1,"yes","Idotea balthica","0.0"
2021,22,6,1,"yes","Idotea balthica","0.0"
2021,22,6,1,"yes","Micrura affinis","0.0"
2021,22,6,1,"yes","Pagurus acadianus","0.0"
2021,22,6,1,"yes","Gammarid","0.0"
2021,22,6,1,"yes","Lepidonotus","0.0"
2021,22,6,1,"yes","Nemertean","0.0"
2021,22,6,1,"yes","Nudibranchia","0.0"
2021,22,6,1,"yes","Oligochaete","0.0"
2021,22,6,1,"yes","Polychaeta","0.0"
2021,22,6,1,"yes","platyhelminthes","0.0"
2021,22,6,1,"yes","Hemigrapsus sanguineus","0.0"
2021,22,6,1,"yes","Asterias rubens","0.0"
2021,22,6,1,"yes","Diadumene lineata","0.0"
2021,22,6,2,"yes","Littorina saxatilis","8.0"
2021,22,6,2,"yes","Littorina littorea","0.0"
2021,22,6,2,"yes","Littorina obtusata","0.0"
2021,22,6,2,"yes","Nucella lapillus","0.0"
2021,22,6,2,"yes","Anurida maritima","0.0"
2021,22,6,2,"yes","Mytilus edulis","34.0"
2021,22,6,2,"yes","Semibalanus balanoides","152.0"
2021,22,6,2,"yes","Isopods","0.0"
2021,22,6,2,"yes","Amphipoda","0.0"
2021,22,6,2,"yes","Diadumene lineata","0.0"
2021,22,6,2,"yes","Ophiopholis","0.0"
2021,22,6,2,"yes","Nematodes","0.0"
2021,22,6,2,"yes","Annelid","0.0"
2021,22,6,2,"yes","Spirorbis","0.0"
2021,22,6,2,"yes","Crepidula fornicata","0.0"
2021,22,6,2,"yes","Anomia simplex","0.0"
2021,22,6,2,"yes","Lycastopsis","0.0"
2021,22,6,2,"yes","Lycastopsis","0.0"
2021,22,6,2,"yes","Idotea balthica","0.0"
2021,22,6,2,"yes","Idotea balthica","0.0"
2021,22,6,2,"yes","Micrura affinis","0.0"
2021,22,6,2,"yes","Pagurus acadianus","0.0"
2021,22,6,2,"yes","Gammarid","0.0"
2021,22,6,2,"yes","Lepidonotus","0.0"
2021,22,6,2,"yes","Nemertean","0.0"
2021,22,6,2,"yes","Nudibranchia","0.0"
2021,22,6,2,"yes","Oligochaete","0.0"
2021,22,6,2,"yes","Polychaeta","0.0"
2021,22,6,2,"yes","platyhelminthes","0.0"
2021,22,6,2,"yes","Hemigrapsus sanguineus","0.0"
2021,22,6,2,"yes","Asterias rubens","0.0"
2021,22,6,2,"yes","Diadumene lineata","0.0"
2021,22,6,3,"yes","Littorina saxatilis","7.0"
2021,22,6,3,"yes","Littorina littorea","0.0"
2021,22,6,3,"yes","Littorina obtusata","0.0"
2021,22,6,3,"yes","Nucella lapillus","0.0"
2021,22,6,3,"yes","Anurida maritima","0.0"
2021,22,6,3,"yes","Mytilus edulis","89.0"
2021,22,6,3,"yes","Semibalanus balanoides","702.0"
2021,22,6,3,"yes","Isopods","0.0"
2021,22,6,3,"yes","Amphipoda","0.0"
2021,22,6,3,"yes","Diadumene lineata","0.0"
2021,22,6,3,"yes","Ophiopholis","0.0"
2021,22,6,3,"yes","Nematodes","0.0"
2021,22,6,3,"yes","Annelid","0.0"
2021,22,6,3,"yes","Spirorbis","0.0"
2021,22,6,3,"yes","Crepidula fornicata","0.0"
2021,22,6,3,"yes","Anomia simplex","0.0"
2021,22,6,3,"yes","Lycastopsis","0.0"
2021,22,6,3,"yes","Lycastopsis","0.0"
2021,22,6,3,"yes","Idotea balthica","0.0"
2021,22,6,3,"yes","Idotea balthica","0.0"
2021,22,6,3,"yes","Micrura affinis","0.0"
2021,22,6,3,"yes","Pagurus acadianus","0.0"
2021,22,6,3,"yes","Gammarid","0.0"
2021,22,6,3,"yes","Lepidonotus","0.0"
2021,22,6,3,"yes","Nemertean","0.0"
2021,22,6,3,"yes","Nudibranchia","0.0"
2021,22,6,3,"yes","Oligochaete","0.0"
2021,22,6,3,"yes","Polychaeta","0.0"
2021,22,6,3,"yes","platyhelminthes","0.0"
2021,22,6,3,"yes","Hemigrapsus sanguineus","0.0"
2021,22,6,3,"yes","Asterias rubens","0.0"
2021,22,6,3,"yes","Diadumene lineata","0.0"
2021,22,7,1,"yes","Littorina saxatilis","2.0"
2021,22,7,1,"yes","Littorina littorea","0.0"
2021,22,7,1,"yes","Littorina obtusata","0.0"
2021,22,7,1,"yes","Nucella lapillus","0.0"
2021,22,7,1,"yes","Anurida maritima","0.0"
2021,22,7,1,"yes","Mytilus edulis","191.97"
2021,22,7,1,"yes","Semibalanus balanoides","464.0"
2021,22,7,1,"yes","Isopods","0.0"
2021,22,7,1,"yes","Amphipoda","0.0"
2021,22,7,1,"yes","Diadumene lineata","0.0"
2021,22,7,1,"yes","Ophiopholis","0.0"
2021,22,7,1,"yes","Nematodes","0.0"
2021,22,7,1,"yes","Annelid","0.0"
2021,22,7,1,"yes","Spirorbis","0.0"
2021,22,7,1,"yes","Crepidula fornicata","0.0"
2021,22,7,1,"yes","Anomia simplex","0.0"
2021,22,7,1,"yes","Lycastopsis","0.0"
2021,22,7,1,"yes","Lycastopsis","0.0"
2021,22,7,1,"yes","Idotea balthica","0.0"
2021,22,7,1,"yes","Idotea balthica","0.0"
2021,22,7,1,"yes","Micrura affinis","0.0"
2021,22,7,1,"yes","Pagurus acadianus","0.0"
2021,22,7,1,"yes","Gammarid","0.0"
2021,22,7,1,"yes","Lepidonotus","0.0"
2021,22,7,1,"yes","Nemertean","0.0"
2021,22,7,1,"yes","Nudibranchia","0.0"
2021,22,7,1,"yes","Oligochaete","0.0"
2021,22,7,1,"yes","Polychaeta","0.0"
2021,22,7,1,"yes","platyhelminthes","0.0"
2021,22,7,1,"yes","Hemigrapsus sanguineus","0.0"
2021,22,7,1,"yes","Asterias rubens","0.0"
2021,22,7,1,"yes","Diadumene lineata","0.0"
2021,22,7,2,"yes","Littorina saxatilis","3.0"
2021,22,7,2,"yes","Littorina littorea","0.0"
2021,22,7,2,"yes","Littorina obtusata","0.0"
2021,22,7,2,"yes","Nucella lapillus","0.0"
2021,22,7,2,"yes","Anurida maritima","0.0"
2021,22,7,2,"yes","Mytilus edulis","234.63"
2021,22,7,2,"yes","Semibalanus balanoides","527.97"
2021,22,7,2,"yes","Isopods","0.0"
2021,22,7,2,"yes","Amphipoda","1.0"
2021,22,7,2,"yes","Diadumene lineata","0.0"
2021,22,7,2,"yes","Ophiopholis","0.0"
2021,22,7,2,"yes","Nematodes","0.0"
2021,22,7,2,"yes","Annelid","0.0"
2021,22,7,2,"yes","Spirorbis","0.0"
2021,22,7,2,"yes","Crepidula fornicata","0.0"
2021,22,7,2,"yes","Anomia simplex","0.0"
2021,22,7,2,"yes","Lycastopsis","0.0"
2021,22,7,2,"yes","Lycastopsis","0.0"
2021,22,7,2,"yes","Idotea balthica","0.0"
2021,22,7,2,"yes","Idotea balthica","0.0"
2021,22,7,2,"yes","Micrura affinis","0.0"
2021,22,7,2,"yes","Pagurus acadianus","0.0"
2021,22,7,2,"yes","Gammarid","0.0"
2021,22,7,2,"yes","Lepidonotus","0.0"
2021,22,7,2,"yes","Nemertean","0.0"
2021,22,7,2,"yes","Nudibranchia","0.0"
2021,22,7,2,"yes","Oligochaete","0.0"
2021,22,7,2,"yes","Polychaeta","0.0"
2021,22,7,2,"yes","platyhelminthes","0.0"
2021,22,7,2,"yes","Hemigrapsus sanguineus","0.0"
2021,22,7,2,"yes","Asterias rubens","0.0"
2021,22,7,2,"yes","Diadumene lineata","0.0"
2021,22,7,3,"yes","Littorina saxatilis","8.0"
2021,22,7,3,"yes","Littorina littorea","0.0"
2021,22,7,3,"yes","Littorina obtusata","0.0"
2021,22,7,3,"yes","Nucella lapillus","0.0"
2021,22,7,3,"yes","Anurida maritima","0.0"
2021,22,7,3,"yes","Mytilus edulis","74.67"
2021,22,7,3,"yes","Semibalanus balanoides","837.33"
2021,22,7,3,"yes","Isopods","0.0"
2021,22,7,3,"yes","Amphipoda","0.0"
2021,22,7,3,"yes","Diadumene lineata","0.0"
2021,22,7,3,"yes","Ophiopholis","0.0"
2021,22,7,3,"yes","Nematodes","0.0"
2021,22,7,3,"yes","Annelid","0.0"
2021,22,7,3,"yes","Spirorbis","0.0"
2021,22,7,3,"yes","Crepidula fornicata","0.0"
2021,22,7,3,"yes","Anomia simplex","0.0"
2021,22,7,3,"yes","Lycastopsis","0.0"
2021,22,7,3,"yes","Lycastopsis","0.0"
2021,22,7,3,"yes","Idotea balthica","0.0"
2021,22,7,3,"yes","Idotea balthica","0.0"
2021,22,7,3,"yes","Micrura affinis","0.0"
2021,22,7,3,"yes","Pagurus acadianus","0.0"
2021,22,7,3,"yes","Gammarid","0.0"
2021,22,7,3,"yes","Lepidonotus","0.0"
2021,22,7,3,"yes","Nemertean","0.0"
2021,22,7,3,"yes","Nudibranchia","0.0"
2021,22,7,3,"yes","Oligochaete","0.0"
2021,22,7,3,"yes","Polychaeta","0.0"
2021,22,7,3,"yes","platyhelminthes","0.0"
2021,22,7,3,"yes","Hemigrapsus sanguineus","0.0"
2021,22,7,3,"yes","Asterias rubens","0.0"
2021,22,7,3,"yes","Diadumene lineata","0.0"
2021,22,8,1,"yes","Littorina saxatilis","0.0"
2021,22,8,1,"yes","Littorina littorea","0.0"
2021,22,8,1,"yes","Littorina obtusata","1.0"
2021,22,8,1,"yes","Nucella lapillus","0.0"
2021,22,8,1,"yes","Anurida maritima","0.0"
2021,22,8,1,"yes","Mytilus edulis","1141.3"
2021,22,8,1,"yes","Semibalanus balanoides","5.0"
2021,22,8,1,"yes","Isopods","0.0"
2021,22,8,1,"yes","Amphipoda","21.0"
2021,22,8,1,"yes","Diadumene lineata","0.0"
2021,22,8,1,"yes","Ophiopholis","0.0"
2021,22,8,1,"yes","Nematodes","0.0"
2021,22,8,1,"yes","Annelid","0.0"
2021,22,8,1,"yes","Spirorbis","0.0"
2021,22,8,1,"yes","Crepidula fornicata","0.0"
2021,22,8,1,"yes","Anomia simplex","0.0"
2021,22,8,1,"yes","Lycastopsis","0.0"
2021,22,8,1,"yes","Lycastopsis","0.0"
2021,22,8,1,"yes","Idotea balthica","0.0"
2021,22,8,1,"yes","Idotea balthica","0.0"
2021,22,8,1,"yes","Micrura affinis","0.0"
2021,22,8,1,"yes","Pagurus acadianus","0.0"
2021,22,8,1,"yes","Gammarid","0.0"
2021,22,8,1,"yes","Lepidonotus","0.0"
2021,22,8,1,"yes","Nemertean","0.0"
2021,22,8,1,"yes","Nudibranchia","0.0"
2021,22,8,1,"yes","Oligochaete","0.0"
2021,22,8,1,"yes","Polychaeta","0.0"
2021,22,8,1,"yes","platyhelminthes","0.0"
2021,22,8,1,"yes","Hemigrapsus sanguineus","0.0"
2021,22,8,1,"yes","Asterias rubens","0.0"
2021,22,8,1,"yes","Diadumene lineata","0.0"
2021,22,8,2,"yes","Littorina saxatilis","2.0"
2021,22,8,2,"yes","Littorina littorea","0.0"
2021,22,8,2,"yes","Littorina obtusata","0.0"
2021,22,8,2,"yes","Nucella lapillus","0.0"
2021,22,8,2,"yes","Anurida maritima","0.0"
2021,22,8,2,"yes","Mytilus edulis","2288.0"
2021,22,8,2,"yes","Semibalanus balanoides","32.0"
2021,22,8,2,"yes","Isopods","0.0"
2021,22,8,2,"yes","Amphipoda","6.0"
2021,22,8,2,"yes","Diadumene lineata","0.0"
2021,22,8,2,"yes","Ophiopholis","0.0"
2021,22,8,2,"yes","Nematodes","0.0"
2021,22,8,2,"yes","Annelid","0.0"
2021,22,8,2,"yes","Spirorbis","0.0"
2021,22,8,2,"yes","Crepidula fornicata","0.0"
2021,22,8,2,"yes","Anomia simplex","0.0"
2021,22,8,2,"yes","Lycastopsis","0.0"
2021,22,8,2,"yes","Lycastopsis","0.0"
2021,22,8,2,"yes","Idotea balthica","0.0"
2021,22,8,2,"yes","Idotea balthica","0.0"
2021,22,8,2,"yes","Micrura affinis","0.0"
2021,22,8,2,"yes","Pagurus acadianus","0.0"
2021,22,8,2,"yes","Gammarid","0.0"
2021,22,8,2,"yes","Lepidonotus","0.0"
2021,22,8,2,"yes","Nemertean","0.0"
2021,22,8,2,"yes","Nudibranchia","0.0"
2021,22,8,2,"yes","Oligochaete","0.0"
2021,22,8,2,"yes","Polychaeta","0.0"
2021,22,8,2,"yes","platyhelminthes","0.0"
2021,22,8,2,"yes","Hemigrapsus sanguineus","0.0"
2021,22,8,2,"yes","Asterias rubens","0.0"
2021,22,8,2,"yes","Diadumene lineata","0.0"
2021,22,8,3,"yes","Littorina saxatilis","0.0"
2021,22,8,3,"yes","Littorina littorea","0.0"
2021,22,8,3,"yes","Littorina obtusata","0.0"
2021,22,8,3,"yes","Nucella lapillus","0.0"
2021,22,8,3,"yes","Anurida maritima","0.0"
2021,22,8,3,"yes","Mytilus edulis","1072.0"
2021,22,8,3,"yes","Semibalanus balanoides","27.0"
2021,22,8,3,"yes","Isopods","0.0"
2021,22,8,3,"yes","Amphipoda","1.0"
2021,22,8,3,"yes","Diadumene lineata","0.0"
2021,22,8,3,"yes","Ophiopholis","0.0"
2021,22,8,3,"yes","Nematodes","0.0"
2021,22,8,3,"yes","Annelid","0.0"
2021,22,8,3,"yes","Spirorbis","0.0"
2021,22,8,3,"yes","Crepidula fornicata","0.0"
2021,22,8,3,"yes","Anomia simplex","0.0"
2021,22,8,3,"yes","Lycastopsis","0.0"
2021,22,8,3,"yes","Lycastopsis","0.0"
2021,22,8,3,"yes","Idotea balthica","0.0"
2021,22,8,3,"yes","Idotea balthica","0.0"
2021,22,8,3,"yes","Micrura affinis","0.0"
2021,22,8,3,"yes","Pagurus acadianus","0.0"
2021,22,8,3,"yes","Gammarid","0.0"
2021,22,8,3,"yes","Lepidonotus","0.0"
2021,22,8,3,"yes","Nemertean","0.0"
2021,22,8,3,"yes","Nudibranchia","0.0"
2021,22,8,3,"yes","Oligochaete","0.0"
2021,22,8,3,"yes","Polychaeta","0.0"
2021,22,8,3,"yes","platyhelminthes","0.0"
2021,22,8,3,"yes","Hemigrapsus sanguineus","0.0"
2021,22,8,3,"yes","Asterias rubens","0.0"
2021,22,8,3,"yes","Diadumene lineata","0.0"
2021,22,9,1,"yes","Littorina saxatilis","0.0"
2021,22,9,1,"yes","Littorina littorea","0.0"
2021,22,9,1,"yes","Littorina obtusata","0.0"
2021,22,9,1,"yes","Nucella lapillus","0.0"
2021,22,9,1,"yes","Anurida maritima","0.0"
2021,22,9,1,"yes","Mytilus edulis","1029.33"
2021,22,9,1,"yes","Semibalanus balanoides","176.0"
2021,22,9,1,"yes","Isopods","0.0"
2021,22,9,1,"yes","Amphipoda","1.0"
2021,22,9,1,"yes","Diadumene lineata","0.0"
2021,22,9,1,"yes","Ophiopholis","0.0"
2021,22,9,1,"yes","Nematodes","0.0"
2021,22,9,1,"yes","Annelid","0.0"
2021,22,9,1,"yes","Spirorbis","0.0"
2021,22,9,1,"yes","Crepidula fornicata","0.0"
2021,22,9,1,"yes","Anomia simplex","0.0"
2021,22,9,1,"yes","Lycastopsis","0.0"
2021,22,9,1,"yes","Lycastopsis","0.0"
2021,22,9,1,"yes","Idotea balthica","0.0"
2021,22,9,1,"yes","Idotea balthica","0.0"
2021,22,9,1,"yes","Micrura affinis","0.0"
2021,22,9,1,"yes","Pagurus acadianus","0.0"
2021,22,9,1,"yes","Gammarid","0.0"
2021,22,9,1,"yes","Lepidonotus","0.0"
2021,22,9,1,"yes","Nemertean","0.0"
2021,22,9,1,"yes","Nudibranchia","0.0"
2021,22,9,1,"yes","Oligochaete","0.0"
2021,22,9,1,"yes","Polychaeta","0.0"
2021,22,9,1,"yes","platyhelminthes","0.0"
2021,22,9,1,"yes","Hemigrapsus sanguineus","0.0"
2021,22,9,1,"yes","Asterias rubens","0.0"
2021,22,9,1,"yes","Diadumene lineata","0.0"
2021,22,9,2,"yes","Littorina saxatilis","0.0"
2021,22,9,2,"yes","Littorina littorea","0.0"
2021,22,9,2,"yes","Littorina obtusata","0.0"
2021,22,9,2,"yes","Nucella lapillus","0.0"
2021,22,9,2,"yes","Anurida maritima","0.0"
2021,22,9,2,"yes","Mytilus edulis","1152.0"
2021,22,9,2,"yes","Semibalanus balanoides","15.0"
2021,22,9,2,"yes","Isopods","0.0"
2021,22,9,2,"yes","Amphipoda","12.0"
2021,22,9,2,"yes","Diadumene lineata","0.0"
2021,22,9,2,"yes","Ophiopholis","0.0"
2021,22,9,2,"yes","Nematodes","0.0"
2021,22,9,2,"yes","Annelid","0.0"
2021,22,9,2,"yes","Spirorbis","0.0"
2021,22,9,2,"yes","Crepidula fornicata","0.0"
2021,22,9,2,"yes","Anomia simplex","0.0"
2021,22,9,2,"yes","Lycastopsis","0.0"
2021,22,9,2,"yes","Lycastopsis","0.0"
2021,22,9,2,"yes","Idotea balthica","0.0"
2021,22,9,2,"yes","Idotea balthica","0.0"
2021,22,9,2,"yes","Micrura affinis","0.0"
2021,22,9,2,"yes","Pagurus acadianus","0.0"
2021,22,9,2,"yes","Gammarid","0.0"
2021,22,9,2,"yes","Lepidonotus","0.0"
2021,22,9,2,"yes","Nemertean","0.0"
2021,22,9,2,"yes","Nudibranchia","0.0"
2021,22,9,2,"yes","Oligochaete","0.0"
2021,22,9,2,"yes","Polychaeta","0.0"
2021,22,9,2,"yes","platyhelminthes","0.0"
2021,22,9,2,"yes","Hemigrapsus sanguineus","0.0"
2021,22,9,2,"yes","Asterias rubens","0.0"
2021,22,9,2,"yes","Diadumene lineata","0.0"
2021,22,9,3,"yes","Littorina saxatilis","0.0"
2021,22,9,3,"yes","Littorina littorea","0.0"
2021,22,9,3,"yes","Littorina obtusata","0.0"
2021,22,9,3,"yes","Nucella lapillus","0.0"
2021,22,9,3,"yes","Anurida maritima","0.0"
2021,22,9,3,"yes","Mytilus edulis","1979.0"
2021,22,9,3,"yes","Semibalanus balanoides","63.0"
2021,22,9,3,"yes","Isopods","0.0"
2021,22,9,3,"yes","Amphipoda","5.0"
2021,22,9,3,"yes","Diadumene lineata","0.0"
2021,22,9,3,"yes","Ophiopholis","0.0"
2021,22,9,3,"yes","Nematodes","0.0"
2021,22,9,3,"yes","Annelid","0.0"
2021,22,9,3,"yes","Spirorbis","0.0"
2021,22,9,3,"yes","Crepidula fornicata","0.0"
2021,22,9,3,"yes","Anomia simplex","0.0"
2021,22,9,3,"yes","Lycastopsis","0.0"
2021,22,9,3,"yes","Lycastopsis","0.0"
2021,22,9,3,"yes","Idotea balthica","0.0"
2021,22,9,3,"yes","Idotea balthica","0.0"
2021,22,9,3,"yes","Micrura affinis","0.0"
2021,22,9,3,"yes","Pagurus acadianus","0.0"
2021,22,9,3,"yes","Gammarid","0.0"
2021,22,9,3,"yes","Lepidonotus","0.0"
2021,22,9,3,"yes","Nemertean","0.0"
2021,22,9,3,"yes","Nudibranchia","0.0"
2021,22,9,3,"yes","Oligochaete","0.0"
2021,22,9,3,"yes","Polychaeta","0.0"
2021,22,9,3,"yes","platyhelminthes","0.0"
2021,22,9,3,"yes","Hemigrapsus sanguineus","0.0"
2021,22,9,3,"yes","Asterias rubens","0.0"
2021,22,9,3,"yes","Diadumene lineata","0.0"
2021,22,10,1,"yes","Littorina saxatilis","0.0"
2021,22,10,1,"yes","Littorina littorea","0.0"
2021,22,10,1,"yes","Littorina obtusata","0.0"
2021,22,10,1,"yes","Nucella lapillus","1.0"
2021,22,10,1,"yes","Anurida maritima","0.0"
2021,22,10,1,"yes","Mytilus edulis","250.69"
2021,22,10,1,"yes","Semibalanus balanoides","0.0"
2021,22,10,1,"yes","Isopods","0.0"
2021,22,10,1,"yes","Amphipoda","0.0"
2021,22,10,1,"yes","Diadumene lineata","0.0"
2021,22,10,1,"yes","Ophiopholis","0.0"
2021,22,10,1,"yes","Nematodes","0.0"
2021,22,10,1,"yes","Annelid","0.0"
2021,22,10,1,"yes","Spirorbis","0.0"
2021,22,10,1,"yes","Crepidula fornicata","0.0"
2021,22,10,1,"yes","Anomia simplex","0.0"
2021,22,10,1,"yes","Lycastopsis","0.0"
2021,22,10,1,"yes","Lycastopsis","0.0"
2021,22,10,1,"yes","Idotea balthica","0.0"
2021,22,10,1,"yes","Idotea balthica","0.0"
