"Year","Transect","Level","Replicate","Data_taken","Organism","Percent_cover"
2021,15,14,3,"no","Ascophyllum nodosum (canopy)","NA"
2021,15,14,3,"no","Ascophyllum nodosum (primary)","NA"
2021,15,14,3,"no","Bare rock","NA"
2021,15,14,3,"no","Black zone","NA"
2021,15,14,3,"no","Bonnemaisonia hamifera (Trailiella phase)","NA"
2021,15,14,3,"no","Chaetomorpha","NA"
2021,15,14,3,"no","Chordaria flagelliformis","NA"
2021,15,14,3,"no","Cladophora","NA"
2021,15,14,3,"no","Cladostephus spongiosus","NA"
2021,15,14,3,"no","Colpomenia peregrina","NA"
2021,15,14,3,"no","Corallina officinalis","NA"
2021,15,14,3,"no","Coralline (crust)","NA"
2021,15,14,3,"no","Cryptosula pallasiana","NA"
2021,15,14,3,"no","Diadumene lineata","NA"
2021,15,14,3,"no","Dynamena pumila","NA"
2021,15,14,3,"no","Electra pilosa","NA"
2021,15,14,3,"no","Fucus (primary)","NA"
2021,15,14,3,"no","Fucus distichus (primary)","NA"
2021,15,14,3,"no","Fucus spiralis (primary)","NA"
2021,15,14,3,"no","Halichondria","NA"
2021,15,14,3,"no","Hildenbrandia rubra","NA"
2021,15,14,3,"no","Lithophyllum","NA"
2021,15,14,3,"no","Metridium senile","NA"
2021,15,14,3,"no","Phymatolithon lenormandii","NA"
2021,15,14,3,"no","Porphyra","NA"
2021,15,14,3,"no","Ralfsia","NA"
2021,15,14,3,"no","Scytosiphon lomentaria","NA"
2021,15,14,3,"no","Shell hash","NA"
2021,15,14,3,"no","Spirorbis","NA"
2021,15,14,3,"no","Verrucaria","NA"
2021,20,-2,1,"yes","Acrosiphonia","0.0"
2021,20,-2,1,"yes","Ahnfeltia plicata","0.0"
2021,20,-2,1,"yes","Anomia simplex","0.0"
2021,20,-2,1,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,-2,1,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,-2,1,"yes","Bare rock","100.0"
2021,20,-2,1,"yes","Black zone","0.0"
2021,20,-2,1,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,-2,1,"yes","Chaetomorpha","0.0"
2021,20,-2,1,"yes","Chordaria flagelliformis","0.0"
2021,20,-2,1,"yes","Cladophora","0.0"
2021,20,-2,1,"yes","Colpomenia peregrina","0.0"
2021,20,-2,1,"yes","Corallina officinalis","0.0"
2021,20,-2,1,"yes","Coralline (crust)","0.0"
2021,20,-2,1,"yes","Cryptosula pallasiana","0.0"
2021,20,-2,1,"yes","Diadumene lineata","0.0"
2021,20,-2,1,"yes","Dynamena pumila","0.0"
2021,20,-2,1,"yes","Electra pilosa","0.0"
2021,20,-2,1,"yes","Fucus (primary)","0.0"
2021,20,-2,1,"yes","Fucus distichus (primary)","0.0"
2021,20,-2,1,"yes","Fucus spiralis (primary)","0.0"
2021,20,-2,1,"yes","Halichondria","0.0"
2021,20,-2,1,"yes","Hildenbrandia rubra","0.0"
2021,20,-2,1,"yes","Lithophyllum","0.0"
2021,20,-2,1,"yes","Metridium senile","0.0"
2021,20,-2,1,"yes","Phymatolithon lenormandii","0.0"
2021,20,-2,1,"yes","Porphyra","0.0"
2021,20,-2,1,"yes","Ralfsia","0.0"
2021,20,-2,1,"yes","Scytosiphon lomentaria","0.0"
2021,20,-2,1,"yes","Shell hash","0.0"
2021,20,-2,1,"yes","Spirorbis","0.0"
2021,20,-2,1,"yes","Verrucaria","0.0"
2021,20,-2,2,"yes","Acrosiphonia","0.0"
2021,20,-2,2,"yes","Ahnfeltia plicata","0.0"
2021,20,-2,2,"yes","Anomia simplex","0.0"
2021,20,-2,2,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,-2,2,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,-2,2,"yes","Bare rock","100.0"
2021,20,-2,2,"yes","Black zone","0.0"
2021,20,-2,2,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,-2,2,"yes","Chaetomorpha","0.0"
2021,20,-2,2,"yes","Chordaria flagelliformis","0.0"
2021,20,-2,2,"yes","Cladophora","0.0"
2021,20,-2,2,"yes","Colpomenia peregrina","0.0"
2021,20,-2,2,"yes","Corallina officinalis","0.0"
2021,20,-2,2,"yes","Coralline (crust)","0.0"
2021,20,-2,2,"yes","Cryptosula pallasiana","0.0"
2021,20,-2,2,"yes","Diadumene lineata","0.0"
2021,20,-2,2,"yes","Dynamena pumila","0.0"
2021,20,-2,2,"yes","Electra pilosa","0.0"
2021,20,-2,2,"yes","Fucus (primary)","0.0"
2021,20,-2,2,"yes","Fucus distichus (primary)","0.0"
2021,20,-2,2,"yes","Fucus spiralis (primary)","0.0"
2021,20,-2,2,"yes","Halichondria","0.0"
2021,20,-2,2,"yes","Hildenbrandia rubra","0.0"
2021,20,-2,2,"yes","Lithophyllum","0.0"
2021,20,-2,2,"yes","Metridium senile","0.0"
2021,20,-2,2,"yes","Phymatolithon lenormandii","0.0"
2021,20,-2,2,"yes","Porphyra","0.0"
2021,20,-2,2,"yes","Ralfsia","0.0"
2021,20,-2,2,"yes","Scytosiphon lomentaria","0.0"
2021,20,-2,2,"yes","Shell hash","0.0"
2021,20,-2,2,"yes","Spirorbis","0.0"
2021,20,-2,2,"yes","Verrucaria","0.0"
2021,20,-2,3,"yes","Acrosiphonia","0.0"
2021,20,-2,3,"yes","Ahnfeltia plicata","0.0"
2021,20,-2,3,"yes","Anomia simplex","0.0"
2021,20,-2,3,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,-2,3,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,-2,3,"yes","Bare rock","100.0"
2021,20,-2,3,"yes","Black zone","0.0"
2021,20,-2,3,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,-2,3,"yes","Chaetomorpha","0.0"
2021,20,-2,3,"yes","Chordaria flagelliformis","0.0"
2021,20,-2,3,"yes","Cladophora","0.0"
2021,20,-2,3,"yes","Colpomenia peregrina","0.0"
2021,20,-2,3,"yes","Corallina officinalis","0.0"
2021,20,-2,3,"yes","Coralline (crust)","0.0"
2021,20,-2,3,"yes","Cryptosula pallasiana","0.0"
2021,20,-2,3,"yes","Diadumene lineata","0.0"
2021,20,-2,3,"yes","Dynamena pumila","0.0"
2021,20,-2,3,"yes","Electra pilosa","0.0"
2021,20,-2,3,"yes","Fucus (primary)","0.0"
2021,20,-2,3,"yes","Fucus distichus (primary)","0.0"
2021,20,-2,3,"yes","Fucus spiralis (primary)","0.0"
2021,20,-2,3,"yes","Halichondria","0.0"
2021,20,-2,3,"yes","Hildenbrandia rubra","0.0"
2021,20,-2,3,"yes","Lithophyllum","0.0"
2021,20,-2,3,"yes","Metridium senile","0.0"
2021,20,-2,3,"yes","Phymatolithon lenormandii","0.0"
2021,20,-2,3,"yes","Porphyra","0.0"
2021,20,-2,3,"yes","Ralfsia","0.0"
2021,20,-2,3,"yes","Scytosiphon lomentaria","0.0"
2021,20,-2,3,"yes","Shell hash","0.0"
2021,20,-2,3,"yes","Spirorbis","0.0"
2021,20,-2,3,"yes","Verrucaria","0.0"
2021,20,-1,1,"yes","Acrosiphonia","0.0"
2021,20,-1,1,"yes","Ahnfeltia plicata","0.0"
2021,20,-1,1,"yes","Anomia simplex","0.0"
2021,20,-1,1,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,-1,1,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,-1,1,"yes","Bare rock","100.0"
2021,20,-1,1,"yes","Black zone","0.0"
2021,20,-1,1,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,-1,1,"yes","Chaetomorpha","0.0"
2021,20,-1,1,"yes","Chordaria flagelliformis","0.0"
2021,20,-1,1,"yes","Cladophora","0.0"
2021,20,-1,1,"yes","Colpomenia peregrina","0.0"
2021,20,-1,1,"yes","Corallina officinalis","0.0"
2021,20,-1,1,"yes","Coralline (crust)","0.0"
2021,20,-1,1,"yes","Cryptosula pallasiana","0.0"
2021,20,-1,1,"yes","Diadumene lineata","0.0"
2021,20,-1,1,"yes","Dynamena pumila","0.0"
2021,20,-1,1,"yes","Electra pilosa","0.0"
2021,20,-1,1,"yes","Fucus (primary)","0.0"
2021,20,-1,1,"yes","Fucus distichus (primary)","0.0"
2021,20,-1,1,"yes","Fucus spiralis (primary)","0.0"
2021,20,-1,1,"yes","Halichondria","0.0"
2021,20,-1,1,"yes","Hildenbrandia rubra","0.0"
2021,20,-1,1,"yes","Lithophyllum","0.0"
2021,20,-1,1,"yes","Metridium senile","0.0"
2021,20,-1,1,"yes","Phymatolithon lenormandii","0.0"
2021,20,-1,1,"yes","Porphyra","0.0"
2021,20,-1,1,"yes","Ralfsia","0.0"
2021,20,-1,1,"yes","Scytosiphon lomentaria","0.0"
2021,20,-1,1,"yes","Shell hash","0.0"
2021,20,-1,1,"yes","Spirorbis","0.0"
2021,20,-1,1,"yes","Verrucaria","0.0"
2021,20,-1,2,"yes","Acrosiphonia","0.0"
2021,20,-1,2,"yes","Ahnfeltia plicata","0.0"
2021,20,-1,2,"yes","Anomia simplex","0.0"
2021,20,-1,2,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,-1,2,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,-1,2,"yes","Bare rock","97.0"
2021,20,-1,2,"yes","Black zone","3.0"
2021,20,-1,2,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,-1,2,"yes","Chaetomorpha","0.0"
2021,20,-1,2,"yes","Chordaria flagelliformis","0.0"
2021,20,-1,2,"yes","Cladophora","0.0"
2021,20,-1,2,"yes","Colpomenia peregrina","0.0"
2021,20,-1,2,"yes","Corallina officinalis","0.0"
2021,20,-1,2,"yes","Coralline (crust)","0.0"
2021,20,-1,2,"yes","Cryptosula pallasiana","0.0"
2021,20,-1,2,"yes","Diadumene lineata","0.0"
2021,20,-1,2,"yes","Dynamena pumila","0.0"
2021,20,-1,2,"yes","Electra pilosa","0.0"
2021,20,-1,2,"yes","Fucus (primary)","0.0"
2021,20,-1,2,"yes","Fucus distichus (primary)","0.0"
2021,20,-1,2,"yes","Fucus spiralis (primary)","0.0"
2021,20,-1,2,"yes","Halichondria","0.0"
2021,20,-1,2,"yes","Hildenbrandia rubra","0.0"
2021,20,-1,2,"yes","Lithophyllum","0.0"
2021,20,-1,2,"yes","Metridium senile","0.0"
2021,20,-1,2,"yes","Phymatolithon lenormandii","0.0"
2021,20,-1,2,"yes","Porphyra","0.0"
2021,20,-1,2,"yes","Ralfsia","0.0"
2021,20,-1,2,"yes","Scytosiphon lomentaria","0.0"
2021,20,-1,2,"yes","Shell hash","0.0"
2021,20,-1,2,"yes","Spirorbis","0.0"
2021,20,-1,2,"yes","Verrucaria","0.0"
2021,20,-1,3,"yes","Acrosiphonia","0.0"
2021,20,-1,3,"yes","Ahnfeltia plicata","0.0"
2021,20,-1,3,"yes","Anomia simplex","0.0"
2021,20,-1,3,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,-1,3,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,-1,3,"yes","Bare rock","97.0"
2021,20,-1,3,"yes","Black zone","3.0"
2021,20,-1,3,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,-1,3,"yes","Chaetomorpha","0.0"
2021,20,-1,3,"yes","Chordaria flagelliformis","0.0"
2021,20,-1,3,"yes","Cladophora","0.0"
2021,20,-1,3,"yes","Colpomenia peregrina","0.0"
2021,20,-1,3,"yes","Corallina officinalis","0.0"
2021,20,-1,3,"yes","Coralline (crust)","0.0"
2021,20,-1,3,"yes","Cryptosula pallasiana","0.0"
2021,20,-1,3,"yes","Diadumene lineata","0.0"
2021,20,-1,3,"yes","Dynamena pumila","0.0"
2021,20,-1,3,"yes","Electra pilosa","0.0"
2021,20,-1,3,"yes","Fucus (primary)","0.0"
2021,20,-1,3,"yes","Fucus distichus (primary)","0.0"
2021,20,-1,3,"yes","Fucus spiralis (primary)","0.0"
2021,20,-1,3,"yes","Halichondria","0.0"
2021,20,-1,3,"yes","Hildenbrandia rubra","0.0"
2021,20,-1,3,"yes","Lithophyllum","0.0"
2021,20,-1,3,"yes","Metridium senile","0.0"
2021,20,-1,3,"yes","Phymatolithon lenormandii","0.0"
2021,20,-1,3,"yes","Porphyra","0.0"
2021,20,-1,3,"yes","Ralfsia","0.0"
2021,20,-1,3,"yes","Scytosiphon lomentaria","0.0"
2021,20,-1,3,"yes","Shell hash","0.0"
2021,20,-1,3,"yes","Spirorbis","0.0"
2021,20,-1,3,"yes","Verrucaria","0.0"
2021,20,0,1,"yes","Acrosiphonia","0.0"
2021,20,0,1,"yes","Ahnfeltia plicata","0.0"
2021,20,0,1,"yes","Anomia simplex","0.0"
2021,20,0,1,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,0,1,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,0,1,"yes","Bare rock","94.0"
2021,20,0,1,"yes","Black zone","6.0"
2021,20,0,1,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,0,1,"yes","Chaetomorpha","0.0"
2021,20,0,1,"yes","Chordaria flagelliformis","0.0"
2021,20,0,1,"yes","Cladophora","0.0"
2021,20,0,1,"yes","Colpomenia peregrina","0.0"
2021,20,0,1,"yes","Corallina officinalis","0.0"
2021,20,0,1,"yes","Coralline (crust)","0.0"
2021,20,0,1,"yes","Cryptosula pallasiana","0.0"
2021,20,0,1,"yes","Diadumene lineata","0.0"
2021,20,0,1,"yes","Dynamena pumila","0.0"
2021,20,0,1,"yes","Electra pilosa","0.0"
2021,20,0,1,"yes","Fucus (primary)","0.0"
2021,20,0,1,"yes","Fucus distichus (primary)","0.0"
2021,20,0,1,"yes","Fucus spiralis (primary)","0.0"
2021,20,0,1,"yes","Halichondria","0.0"
2021,20,0,1,"yes","Hildenbrandia rubra","0.0"
2021,20,0,1,"yes","Lithophyllum","0.0"
2021,20,0,1,"yes","Metridium senile","0.0"
2021,20,0,1,"yes","Phymatolithon lenormandii","0.0"
2021,20,0,1,"yes","Porphyra","0.0"
2021,20,0,1,"yes","Ralfsia","0.0"
2021,20,0,1,"yes","Scytosiphon lomentaria","0.0"
2021,20,0,1,"yes","Shell hash","0.0"
2021,20,0,1,"yes","Spirorbis","0.0"
2021,20,0,1,"yes","Verrucaria","0.0"
2021,20,0,2,"yes","Acrosiphonia","0.0"
2021,20,0,2,"yes","Ahnfeltia plicata","0.0"
2021,20,0,2,"yes","Anomia simplex","0.0"
2021,20,0,2,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,0,2,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,0,2,"yes","Bare rock","95.0"
2021,20,0,2,"yes","Black zone","5.0"
2021,20,0,2,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,0,2,"yes","Chaetomorpha","0.0"
2021,20,0,2,"yes","Chordaria flagelliformis","0.0"
2021,20,0,2,"yes","Cladophora","0.0"
2021,20,0,2,"yes","Colpomenia peregrina","0.0"
2021,20,0,2,"yes","Corallina officinalis","0.0"
2021,20,0,2,"yes","Coralline (crust)","0.0"
2021,20,0,2,"yes","Cryptosula pallasiana","0.0"
2021,20,0,2,"yes","Diadumene lineata","0.0"
2021,20,0,2,"yes","Dynamena pumila","0.0"
2021,20,0,2,"yes","Electra pilosa","0.0"
2021,20,0,2,"yes","Fucus (primary)","0.0"
2021,20,0,2,"yes","Fucus distichus (primary)","0.0"
2021,20,0,2,"yes","Fucus spiralis (primary)","0.0"
2021,20,0,2,"yes","Halichondria","0.0"
2021,20,0,2,"yes","Hildenbrandia rubra","0.0"
2021,20,0,2,"yes","Lithophyllum","0.0"
2021,20,0,2,"yes","Metridium senile","0.0"
2021,20,0,2,"yes","Phymatolithon lenormandii","0.0"
2021,20,0,2,"yes","Porphyra","0.0"
2021,20,0,2,"yes","Ralfsia","0.0"
2021,20,0,2,"yes","Scytosiphon lomentaria","0.0"
2021,20,0,2,"yes","Shell hash","0.0"
2021,20,0,2,"yes","Spirorbis","0.0"
2021,20,0,2,"yes","Verrucaria","0.0"
2021,20,0,3,"yes","Acrosiphonia","0.0"
2021,20,0,3,"yes","Ahnfeltia plicata","0.0"
2021,20,0,3,"yes","Anomia simplex","0.0"
2021,20,0,3,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,0,3,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,0,3,"yes","Bare rock","100.0"
2021,20,0,3,"yes","Black zone","0.0"
2021,20,0,3,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,0,3,"yes","Chaetomorpha","0.0"
2021,20,0,3,"yes","Chordaria flagelliformis","0.0"
2021,20,0,3,"yes","Cladophora","0.0"
2021,20,0,3,"yes","Colpomenia peregrina","0.0"
2021,20,0,3,"yes","Corallina officinalis","0.0"
2021,20,0,3,"yes","Coralline (crust)","0.0"
2021,20,0,3,"yes","Cryptosula pallasiana","0.0"
2021,20,0,3,"yes","Diadumene lineata","0.0"
2021,20,0,3,"yes","Dynamena pumila","0.0"
2021,20,0,3,"yes","Electra pilosa","0.0"
2021,20,0,3,"yes","Fucus (primary)","0.0"
2021,20,0,3,"yes","Fucus distichus (primary)","0.0"
2021,20,0,3,"yes","Fucus spiralis (primary)","0.0"
2021,20,0,3,"yes","Halichondria","0.0"
2021,20,0,3,"yes","Hildenbrandia rubra","0.0"
2021,20,0,3,"yes","Lithophyllum","0.0"
2021,20,0,3,"yes","Metridium senile","0.0"
2021,20,0,3,"yes","Phymatolithon lenormandii","0.0"
2021,20,0,3,"yes","Porphyra","0.0"
2021,20,0,3,"yes","Ralfsia","0.0"
2021,20,0,3,"yes","Scytosiphon lomentaria","0.0"
2021,20,0,3,"yes","Shell hash","0.0"
2021,20,0,3,"yes","Spirorbis","0.0"
2021,20,0,3,"yes","Verrucaria","0.0"
2021,20,1,1,"yes","Acrosiphonia","0.0"
2021,20,1,1,"yes","Ahnfeltia plicata","0.0"
2021,20,1,1,"yes","Anomia simplex","0.0"
2021,20,1,1,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,1,1,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,1,1,"yes","Bare rock","93.0"
2021,20,1,1,"yes","Black zone","7.0"
2021,20,1,1,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,1,1,"yes","Chaetomorpha","0.0"
2021,20,1,1,"yes","Chordaria flagelliformis","0.0"
2021,20,1,1,"yes","Cladophora","0.0"
2021,20,1,1,"yes","Colpomenia peregrina","0.0"
2021,20,1,1,"yes","Corallina officinalis","0.0"
2021,20,1,1,"yes","Coralline (crust)","0.0"
2021,20,1,1,"yes","Cryptosula pallasiana","0.0"
2021,20,1,1,"yes","Diadumene lineata","0.0"
2021,20,1,1,"yes","Dynamena pumila","0.0"
2021,20,1,1,"yes","Electra pilosa","0.0"
2021,20,1,1,"yes","Fucus (primary)","0.0"
2021,20,1,1,"yes","Fucus distichus (primary)","0.0"
2021,20,1,1,"yes","Fucus spiralis (primary)","0.0"
2021,20,1,1,"yes","Halichondria","0.0"
2021,20,1,1,"yes","Hildenbrandia rubra","0.0"
2021,20,1,1,"yes","Lithophyllum","0.0"
2021,20,1,1,"yes","Metridium senile","0.0"
2021,20,1,1,"yes","Phymatolithon lenormandii","0.0"
2021,20,1,1,"yes","Porphyra","0.0"
2021,20,1,1,"yes","Ralfsia","0.0"
2021,20,1,1,"yes","Scytosiphon lomentaria","0.0"
2021,20,1,1,"yes","Shell hash","0.0"
2021,20,1,1,"yes","Spirorbis","0.0"
2021,20,1,1,"yes","Verrucaria","0.0"
2021,20,1,2,"yes","Acrosiphonia","0.0"
2021,20,1,2,"yes","Ahnfeltia plicata","0.0"
2021,20,1,2,"yes","Anomia simplex","0.0"
2021,20,1,2,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,1,2,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,1,2,"yes","Bare rock","75.0"
2021,20,1,2,"yes","Black zone","25.0"
2021,20,1,2,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,1,2,"yes","Chaetomorpha","0.0"
2021,20,1,2,"yes","Chordaria flagelliformis","0.0"
2021,20,1,2,"yes","Cladophora","0.0"
2021,20,1,2,"yes","Colpomenia peregrina","0.0"
2021,20,1,2,"yes","Corallina officinalis","0.0"
2021,20,1,2,"yes","Coralline (crust)","0.0"
2021,20,1,2,"yes","Cryptosula pallasiana","0.0"
2021,20,1,2,"yes","Diadumene lineata","0.0"
2021,20,1,2,"yes","Dynamena pumila","0.0"
2021,20,1,2,"yes","Electra pilosa","0.0"
2021,20,1,2,"yes","Fucus (primary)","0.0"
2021,20,1,2,"yes","Fucus distichus (primary)","0.0"
2021,20,1,2,"yes","Fucus spiralis (primary)","0.0"
2021,20,1,2,"yes","Halichondria","0.0"
2021,20,1,2,"yes","Hildenbrandia rubra","0.0"
2021,20,1,2,"yes","Lithophyllum","0.0"
2021,20,1,2,"yes","Metridium senile","0.0"
2021,20,1,2,"yes","Phymatolithon lenormandii","0.0"
2021,20,1,2,"yes","Porphyra","0.0"
2021,20,1,2,"yes","Ralfsia","0.0"
2021,20,1,2,"yes","Scytosiphon lomentaria","0.0"
2021,20,1,2,"yes","Shell hash","0.0"
2021,20,1,2,"yes","Spirorbis","0.0"
2021,20,1,2,"yes","Verrucaria","0.0"
2021,20,1,3,"yes","Acrosiphonia","0.0"
2021,20,1,3,"yes","Ahnfeltia plicata","0.0"
2021,20,1,3,"yes","Anomia simplex","0.0"
2021,20,1,3,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,1,3,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,1,3,"yes","Bare rock","97.0"
2021,20,1,3,"yes","Black zone","3.0"
2021,20,1,3,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,1,3,"yes","Chaetomorpha","0.0"
2021,20,1,3,"yes","Chordaria flagelliformis","0.0"
2021,20,1,3,"yes","Cladophora","0.0"
2021,20,1,3,"yes","Colpomenia peregrina","0.0"
2021,20,1,3,"yes","Corallina officinalis","0.0"
2021,20,1,3,"yes","Coralline (crust)","0.0"
2021,20,1,3,"yes","Cryptosula pallasiana","0.0"
2021,20,1,3,"yes","Diadumene lineata","0.0"
2021,20,1,3,"yes","Dynamena pumila","0.0"
2021,20,1,3,"yes","Electra pilosa","0.0"
2021,20,1,3,"yes","Fucus (primary)","0.0"
2021,20,1,3,"yes","Fucus distichus (primary)","0.0"
2021,20,1,3,"yes","Fucus spiralis (primary)","0.0"
2021,20,1,3,"yes","Halichondria","0.0"
2021,20,1,3,"yes","Hildenbrandia rubra","0.0"
2021,20,1,3,"yes","Lithophyllum","0.0"
2021,20,1,3,"yes","Metridium senile","0.0"
2021,20,1,3,"yes","Phymatolithon lenormandii","0.0"
2021,20,1,3,"yes","Porphyra","0.0"
2021,20,1,3,"yes","Ralfsia","0.0"
2021,20,1,3,"yes","Scytosiphon lomentaria","0.0"
2021,20,1,3,"yes","Shell hash","0.0"
2021,20,1,3,"yes","Spirorbis","0.0"
2021,20,1,3,"yes","Verrucaria","0.0"
2021,20,2,1,"yes","Acrosiphonia","0.0"
2021,20,2,1,"yes","Ahnfeltia plicata","0.0"
2021,20,2,1,"yes","Anomia simplex","0.0"
2021,20,2,1,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,2,1,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,2,1,"yes","Bare rock","25.0"
2021,20,2,1,"yes","Black zone","75.0"
2021,20,2,1,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,2,1,"yes","Chaetomorpha","0.0"
2021,20,2,1,"yes","Chordaria flagelliformis","0.0"
2021,20,2,1,"yes","Cladophora","0.0"
2021,20,2,1,"yes","Colpomenia peregrina","0.0"
2021,20,2,1,"yes","Corallina officinalis","0.0"
2021,20,2,1,"yes","Coralline (crust)","0.0"
2021,20,2,1,"yes","Cryptosula pallasiana","0.0"
2021,20,2,1,"yes","Diadumene lineata","0.0"
2021,20,2,1,"yes","Dynamena pumila","0.0"
2021,20,2,1,"yes","Electra pilosa","0.0"
2021,20,2,1,"yes","Fucus (primary)","0.0"
2021,20,2,1,"yes","Fucus distichus (primary)","0.0"
2021,20,2,1,"yes","Fucus spiralis (primary)","0.0"
2021,20,2,1,"yes","Halichondria","0.0"
2021,20,2,1,"yes","Hildenbrandia rubra","0.0"
2021,20,2,1,"yes","Lithophyllum","0.0"
2021,20,2,1,"yes","Metridium senile","0.0"
2021,20,2,1,"yes","Phymatolithon lenormandii","0.0"
2021,20,2,1,"yes","Porphyra","0.0"
2021,20,2,1,"yes","Ralfsia","0.0"
2021,20,2,1,"yes","Scytosiphon lomentaria","0.0"
2021,20,2,1,"yes","Shell hash","0.0"
2021,20,2,1,"yes","Spirorbis","0.0"
2021,20,2,1,"yes","Verrucaria","0.0"
2021,20,2,2,"yes","Acrosiphonia","0.0"
2021,20,2,2,"yes","Ahnfeltia plicata","0.0"
2021,20,2,2,"yes","Anomia simplex","0.0"
2021,20,2,2,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,2,2,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,2,2,"yes","Bare rock","96.0"
2021,20,2,2,"yes","Black zone","4.0"
2021,20,2,2,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,2,2,"yes","Chaetomorpha","0.0"
2021,20,2,2,"yes","Chordaria flagelliformis","0.0"
2021,20,2,2,"yes","Cladophora","0.0"
2021,20,2,2,"yes","Colpomenia peregrina","0.0"
2021,20,2,2,"yes","Corallina officinalis","0.0"
2021,20,2,2,"yes","Coralline (crust)","0.0"
2021,20,2,2,"yes","Cryptosula pallasiana","0.0"
2021,20,2,2,"yes","Diadumene lineata","0.0"
2021,20,2,2,"yes","Dynamena pumila","0.0"
2021,20,2,2,"yes","Electra pilosa","0.0"
2021,20,2,2,"yes","Fucus (primary)","0.0"
2021,20,2,2,"yes","Fucus distichus (primary)","0.0"
2021,20,2,2,"yes","Fucus spiralis (primary)","0.0"
2021,20,2,2,"yes","Halichondria","0.0"
2021,20,2,2,"yes","Hildenbrandia rubra","0.0"
2021,20,2,2,"yes","Lithophyllum","0.0"
2021,20,2,2,"yes","Metridium senile","0.0"
2021,20,2,2,"yes","Phymatolithon lenormandii","0.0"
2021,20,2,2,"yes","Porphyra","0.0"
2021,20,2,2,"yes","Ralfsia","0.0"
2021,20,2,2,"yes","Scytosiphon lomentaria","0.0"
2021,20,2,2,"yes","Shell hash","0.0"
2021,20,2,2,"yes","Spirorbis","0.0"
2021,20,2,2,"yes","Verrucaria","0.0"
2021,20,2,3,"yes","Acrosiphonia","0.0"
2021,20,2,3,"yes","Ahnfeltia plicata","0.0"
2021,20,2,3,"yes","Anomia simplex","0.0"
2021,20,2,3,"yes","Ascophyllum nodosum (canopy)","0.0"
2021,20,2,3,"yes","Ascophyllum nodosum (primary)","0.0"
2021,20,2,3,"yes","Bare rock","90.0"
2021,20,2,3,"yes","Black zone","10.0"
2021,20,2,3,"yes","Bonnemaisonia hamifera (Trailiella phase)","0.0"
2021,20,2,3,"yes","Chaetomorpha","0.0"
2021,20,2,3,"yes","Chordaria flagelliformis","0.0"
2021,20,2,3,"yes","Cladophora","0.0"
2021,20,2,3,"yes","Colpomenia peregrina","0.0"
2021,20,2,3,"yes","Corallina officinalis","0.0"
2021,20,2,3,"yes","Coralline (crust)","0.0"
2021,20,2,3,"yes","Cryptosula pallasiana","0.0"
2021,20,2,3,"yes","Diadumene lineata","0.0"
2021,20,2,3,"yes","Dynamena pumila","0.0"
